"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"12","@BrookeAshleyP @SpiritAirlines I think it's time to repossess your cash and find a better airline",FALSE,0,"BrookeAshleyP",2017-03-18 23:37:05,FALSE,"843244500680097792","843244900422443011","1347581802","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WaywardToadSage",0,FALSE,FALSE,NA,NA
"13","So @SpiritAirlines canceled my flight Monday and left me stranded in Miami for 4 days. With a 10 hour layover in Michigan + no compensation.",FALSE,59,NA,2017-03-18 23:35:30,FALSE,NA,"843244500680097792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrookeAshleyP",5,FALSE,FALSE,NA,NA
"14","Getting ready to board my 82nd @SpiritAirlines flight with my boys! @VisitOrlando @VISITFLORIDA… https://t.co/UErcBAyhEv",FALSE,2,NA,2017-03-18 23:34:57,TRUE,NA,"843244364088426496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobDeck",0,FALSE,FALSE,NA,NA
"15","Also 8 delays then canceling my flight after wasting my entire day??? @SpiritAirlines",FALSE,1,NA,2017-03-18 23:32:05,FALSE,NA,"843243641992822784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tylermarie17",0,FALSE,FALSE,NA,NA
"16","@SpiritAirlines when will your Feb 2018 flights be available for booking?",FALSE,0,"SpiritAirlines",2017-03-18 23:32:01,FALSE,NA,"843243625576386561","21964954","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","algonfan",0,FALSE,FALSE,NA,NA
"17","Thanks @SpiritAirlines for keeping me at the airport all day when I could have been hanging out at @WaltDisneyWorld <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,5,NA,2017-03-18 23:30:55,FALSE,NA,"843243346281795584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tylermarie17",0,FALSE,FALSE,NA,NA
"18","Get me off this plane @SpiritAirlines @SpiritAirlines @SpiritAirlines @SpiritAirlines @SpiritAirlines",FALSE,0,NA,2017-03-18 23:28:25,FALSE,NA,"843242719594106880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdubb18_18",0,FALSE,FALSE,NA,NA
"19","mfw when @SpiritAirlines already announces a delay 13 hours before my flight. https://t.co/2cWYbexPpZ",FALSE,0,NA,2017-03-18 23:18:12,FALSE,NA,"843240146069741568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Josh_Nacion",0,FALSE,FALSE,NA,NA
"20","@spiritairlines is garbage",FALSE,0,"SpiritAirlines",2017-03-18 23:15:51,FALSE,NA,"843239557797691392","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christinezucker",0,FALSE,FALSE,NA,NA
"21","If you're looking for hidden fees and shitty customer service then fly with @spiritairlines",FALSE,2,NA,2017-03-18 23:15:51,FALSE,NA,"843239557713793025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christinezucker",0,FALSE,FALSE,NA,NA
"22","@SpiritAirlines it's now past the departure time and the plane is still not at the gate #7hours",FALSE,0,"SpiritAirlines",2017-03-18 23:11:55,FALSE,NA,"843238566725607425","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattswen",0,FALSE,FALSE,NA,NA
"23","Decided to give @SpiritAirlines another chance... flight delayed 7 hours. #neveragain",FALSE,0,NA,2017-03-18 22:58:47,FALSE,NA,"843235262465540096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattswen",0,FALSE,FALSE,NA,NA
"24","#spiritair @SpiritAirlines You are probably one of the worse airlines ever. Zero customer service skills.",FALSE,2,NA,2017-03-18 22:53:34,FALSE,NA,"843233949774204929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FnpRobbins",1,FALSE,FALSE,NA,NA
"25","Thanks for the travel vouchers,  @SpiritAirlines! Now I have the perfect gift to give my archnemesis!",FALSE,1,NA,2017-03-18 22:44:36,FALSE,NA,"843231691183394817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thereferrell",0,FALSE,FALSE,NA,NA
"26","@SpiritAirlines thank you for the 5 hour delay out of Tampa much appreciated #Sarcastic",FALSE,0,"SpiritAirlines",2017-03-18 22:41:45,FALSE,NA,"843230976138510336","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CSeguin80",0,FALSE,FALSE,NA,NA
"27","@SpiritAirlines 40 minutes in the air because they didn't have a gate ready. You finally land us and STILL DONT HAVE A FUCKING GATE READY",FALSE,0,"cdubb18_18",2017-03-18 22:40:59,FALSE,"843230560260636672","843230781904510977","60735960","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdubb18_18",0,FALSE,FALSE,NA,NA
"28","@SpiritAirlines never ever again. Fucking worst flight experience of my life. And it that we are finally on the ground after an extra ..",FALSE,0,"cdubb18_18",2017-03-18 22:40:06,FALSE,"843082125645701120","843230560260636672","60735960","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdubb18_18",0,FALSE,FALSE,NA,NA
"29","#spiritairlines the thieves of the air.  They sent me an email talkinbout next time... how about never ever again.",FALSE,2,NA,2017-03-18 22:35:33,FALSE,NA,"843229416402702336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LolaFulana",1,FALSE,FALSE,NA,NA
"30",".@SpiritAirlines has not addressed question of when was last time their pilot underwent drug testing https://t.co/yOMOnlUNG5",FALSE,0,NA,2017-03-18 22:35:03,FALSE,NA,"843229288044400640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BreakingNewzman",0,FALSE,FALSE,NA,NA
"31","@SpiritAirlines has officially killed my spirit-30 min delay, gate change, 1 hr delay, on flight delay, repair. would have been there by now",FALSE,0,"SpiritAirlines",2017-03-18 22:33:59,FALSE,NA,"843229018933641216","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shipwoman_",0,FALSE,FALSE,NA,NA
"32","Spirit has to be the worst airline ever @SpiritAirlines",FALSE,0,NA,2017-03-18 22:32:42,FALSE,NA,"843228698404945920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lola_lizzy",1,FALSE,FALSE,NA,NA
"33","@ItalianBarbie_ @SpiritAirlines you should be ashamed of the display you put on with that desk agent, who the hell do you think you are?",FALSE,0,"ItalianBarbie_",2017-03-18 22:32:22,FALSE,"840738541919395840","843228613801598977","30813014","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","richardohughes",0,FALSE,FALSE,NA,NA
"34","If true @SpiritAirlines obviously doesn't drug test very often... <ed><U+00A0><U+00BD><ed><U+00B2><U+0089><U+2708><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+0089>  A new meaning to ""Sky High"" https://t.co/zhdWHG7iQy",FALSE,0,NA,2017-03-18 22:25:20,FALSE,NA,"843226841985007618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaptPat48",0,FALSE,FALSE,NA,NA
"35","@SpiritAirlines you guys suck. never flying with u again.",FALSE,0,"SpiritAirlines",2017-03-18 22:21:43,FALSE,NA,"843225934857691138","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laywhouh",0,FALSE,FALSE,NA,NA
"36","@GaydoshAndrew Interesting... @SpiritAirlines do you have a rebuttal?",FALSE,1,"GaydoshAndrew",2017-03-18 22:18:48,FALSE,"843224827385335808","843225198509899776","503108230","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","D00RKNOB15",0,FALSE,FALSE,NA,NA
"37","@SpiritAirlines <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>4 hour delay and still counting!",FALSE,0,"SpiritAirlines",2017-03-18 22:18:42,FALSE,NA,"843225172199051264","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZeusB1",0,FALSE,FALSE,NA,NA
"38","@D00RKNOB15 @SpiritAirlines absolutely terrible",FALSE,0,"D00RKNOB15",2017-03-18 22:17:19,FALSE,"843224690319659014","843224827385335808","795146809","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GaydoshAndrew",0,FALSE,FALSE,NA,NA
"39","Never again #worstflight spiritairlines_ https://t.co/pyyrrr98Fg",FALSE,0,NA,2017-03-18 22:05:33,FALSE,NA,"843221863627145216",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CupOfRobots",0,FALSE,FALSE,NA,NA
"40","@SpiritAirlines it's HFP33U. Who's in charge of checking up the cases?",FALSE,0,"SpiritAirlines",2017-03-18 22:04:28,FALSE,"842433410106716160","843221590695395328","21964954","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Osmel_Barreto",0,FALSE,FALSE,NA,NA
"41","@SpiritAirlines it's HFP33U",FALSE,0,"SpiritAirlines",2017-03-18 21:52:45,FALSE,"842433410106716160","843218644649828353","21964954","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Osmel_Barreto",0,FALSE,FALSE,NA,NA
"42","@SpiritAirlines pilot?! wth. https://t.co/iMAfAVd0c8",FALSE,0,"SpiritAirlines",2017-03-18 21:50:08,FALSE,NA,"843217985439449090","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oooonoelleoooo",0,FALSE,FALSE,NA,NA
"43","@ArtAcevedo @SpiritAirlines sticking with JetBlue myself.",FALSE,1,"ArtAcevedo",2017-03-18 21:47:15,FALSE,"843216257046388736","843217260755861505","554468819","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoAustinTx",0,FALSE,FALSE,NA,NA
"44","Me at the airport when @SpiritAirlines cancels my flight and the line is too long at their customer service for me… https://t.co/Tgd9TR4B9I",FALSE,2,NA,2017-03-18 21:45:38,TRUE,NA,"843216852478320644",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FatherSleepless",0,FALSE,FALSE,NA,NA
"45","Just flew @SpiritAirlines for first time from LAS to LAX. Good overall job, if you work on leg room you'd be good option for longer flights.",FALSE,21,NA,2017-03-18 21:43:16,FALSE,NA,"843216257046388736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArtAcevedo",1,FALSE,FALSE,NA,NA
"46",". @SpiritAirlines your flight cancellation after several delays has caused me to spend several hours in airport.  Can you pay for my dinner?",FALSE,2,NA,2017-03-18 21:40:25,FALSE,NA,"843215541645053952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FatherSleepless",0,FALSE,FALSE,NA,NA
"47","@Priceline_liam @SpiritAirlines trash",FALSE,1,"Priceline_liam",2017-03-18 21:34:56,FALSE,"843209991863463936","843214158044655616","743660397379493889","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skywalkin_p",0,FALSE,FALSE,NA,NA
"48","Nobody fly @SpiritAirlines ever. 0/10 would not recommend",FALSE,0,NA,2017-03-18 21:30:34,FALSE,NA,"843213060940709888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hunterboutot",0,FALSE,FALSE,NA,NA
"49","@SpiritAirlines is the worst airline ever.. Workers are so rude, unorganized, never been more dissatisfied in my life",FALSE,0,"SpiritAirlines",2017-03-18 21:30:16,FALSE,NA,"843212986001096705","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hunterboutot",0,FALSE,FALSE,NA,NA
"50","@SpiritAirlines incredibly disappointed by 4 delays &amp; 2 flight cancellations due to ""mechanical error"" just baffling levels of incompetence.",FALSE,0,"SpiritAirlines",2017-03-18 21:25:21,FALSE,NA,"843211748459057153","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kdugan35",0,FALSE,FALSE,NA,NA
"51","@SpiritAirlines is disorganized as hell dude lol",FALSE,0,"SpiritAirlines",2017-03-18 21:22:42,FALSE,NA,"843211081195683841","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaltySeif",0,FALSE,FALSE,NA,NA
"52","@SpiritAirlines  when kiosks breaks at LAX and Spirit won't check you in. 157 More Rileyphone superrefund #badservice",FALSE,0,"SpiritAirlines",2017-03-18 21:21:08,FALSE,NA,"843210685198684160","21964954","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","SusanMa10652710",0,FALSE,FALSE,NA,NA
"53","Mad disrespect to @SpiritAirlines for cancelling my flight out of Vegas this morning",FALSE,4,NA,2017-03-18 21:18:22,FALSE,NA,"843209991863463936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Priceline_liam",0,FALSE,FALSE,NA,NA
"54","@SpiritAirlines Riley sup phone cust. svc #rude Kiosk broke. Says 157 leave 4 hours later and blames me #robertlfornaro",FALSE,0,"SpiritAirlines",2017-03-18 21:15:33,FALSE,NA,"843209282636070912","21964954","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","SusanMa10652710",0,FALSE,FALSE,NA,NA
"55","<ed><U+00A0><U+00BD><ed><U+00B3><U+00A2> #SpiritAirlines
Spirit Airlines pilot, wife found dead by kids after possible overdose https://t.co/Y9sJY5RY8U
#KRTpro #News",FALSE,0,NA,2017-03-18 21:15:00,FALSE,NA,"843209143288705024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KRTpro_News",0,FALSE,FALSE,NA,NA
"56","update @SpiritAirlines an entire flight was cancelled and you only have 2 employees at the agent assistance desks why? #worstAirline",FALSE,8,NA,2017-03-18 21:12:11,FALSE,NA,"843208434069782528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lexi_freer",0,FALSE,FALSE,NA,NA
"57","@KurieFitz @erinspencer93 @JetBlue @SpiritAirlines ...after canceling my flight a few hours before takeoff. I'll also be avoiding! good luck",FALSE,1,"ReneesSoFetch",2017-03-18 21:10:44,FALSE,"843207751127961601","843208071610580992","282101685","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReneesSoFetch",0,FALSE,FALSE,NA,NA
"58","@KurieFitz @erinspencer93 @JetBlue this customer service is on par w/ @SpiritAirlines, who also refused to reimburse me for costs...",FALSE,2,"ReneesSoFetch",2017-03-18 21:09:28,FALSE,"843206876493942790","843207751127961601","282101685","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReneesSoFetch",0,FALSE,FALSE,NA,NA
"59","@SpiritAirlines stop delaying my parents flight so I can drink with my friends.",FALSE,0,"SpiritAirlines",2017-03-18 21:04:46,FALSE,NA,"843206567541587970","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mandyzyquil",0,FALSE,FALSE,NA,NA
"60","Never again @SpiritAirlines",FALSE,1,NA,2017-03-18 21:04:11,FALSE,NA,"843206422733230080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeArchambow",0,FALSE,FALSE,NA,NA
"61","All focused on other flights.  Worst service and worst liars ever.  #spiritairlines #horribleservice #badliars https://t.co/t7c7tRvpP2",FALSE,0,NA,2017-03-18 20:57:36,FALSE,NA,"843204763680477185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshkimm00",0,FALSE,FALSE,NA,NA
"62","@SpiritAirlines what y'all doing tryna charge more than $100 for a one way lmao. If I'm paying that much gonna fly on an actual decent plane",FALSE,0,"SpiritAirlines",2017-03-18 20:54:09,FALSE,NA,"843203896151592964","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","felloff42",0,FALSE,FALSE,NA,NA
"63","Im so stubborn I should've listened when people told me @SpiritAirlines is trash.",FALSE,2,NA,2017-03-18 20:48:17,FALSE,NA,"843202419840364544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SydTheCozyKid",0,FALSE,FALSE,NA,NA
"64","Cuz.... @SpiritAirlines was the worst. Stranded us in the Bahamas for two nights because the plane broke down in Pittsburgh! ISYN @mikeMaher",FALSE,1,"mikeMaher",2017-03-18 20:40:29,FALSE,"843092852796284928","843200458483290112","21960436","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Smashmouth_Mo",0,FALSE,FALSE,NA,NA
"65","@SpiritAirlines love the increased bag size #clutch",FALSE,3,"SpiritAirlines",2017-03-18 20:33:04,FALSE,NA,"843198591992840193","21964954","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tjenn3",0,FALSE,FALSE,NA,NA
"66","Made it home thanks to @SouthwestAir

Do you guys take @SpiritAirlines $50 ""sorry we screwed you"" vouchers?",FALSE,1,NA,2017-03-18 20:28:30,FALSE,NA,"843197442313084928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","G0GGZILLA",0,FALSE,FALSE,NA,NA
"67","@SpiritAirlines 7 hour delay from ATL to MCO??? What's going on?",FALSE,0,"SpiritAirlines",2017-03-18 20:25:21,FALSE,NA,"843196649501593603","21964954","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danielbt",0,FALSE,FALSE,NA,NA
"68","@TIME flying on @SpiritAirlines  is stressful, I cant imagine working for them! RIP",FALSE,0,"TIME",2017-03-18 20:25:03,FALSE,"843189034172211200","843196572619956228","14293310","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buckcha",0,FALSE,FALSE,NA,NA
"69","0/10 people would reccomend flying @SpiritAirlines",FALSE,9,NA,2017-03-18 20:25:02,FALSE,NA,"843196569465868289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SydneyLinnick",6,FALSE,FALSE,NA,NA
"70","@SpiritAirlines you can cancel my flight yet not give me a refund for cancelling. Probably would've been charged for an ""oversized bag"" too.",FALSE,0,"vlexlovell",2017-03-18 20:15:12,FALSE,"843186811165843456","843194094750912512","336177163","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vlexlovell",0,FALSE,FALSE,NA,NA
"71","@SpiritAirlines #spiritairlines You should offer people compensation for the 5-6 hr delay.",FALSE,1,"FnpRobbins",2017-03-18 19:57:46,FALSE,"843182572712742912","843189708557574144","2447427064","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FnpRobbins",0,FALSE,FALSE,NA,NA
"72","@SpiritAirlines now cancelled after being told we would have a flight today multiple times",FALSE,0,"BoeZProFilmZ",2017-03-18 19:48:49,FALSE,"843182453086961668","843187452550533124","4922025935","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoeZProFilmZ",0,FALSE,FALSE,NA,NA
"73","@Mason_Wengert44 @rossymidd @SpiritAirlines STOP",FALSE,0,"Mason_Wengert44",2017-03-18 19:48:08,FALSE,"843182405720707073","843187284061179904","2478820068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jorab_what",0,FALSE,FALSE,NA,NA
"74","Can you stop pushing my flight back every 3 seconds when the weather is fine thanks @SpiritAirlines",FALSE,1,NA,2017-03-18 19:47:18,FALSE,NA,"843187073121243140",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","busanliners",0,FALSE,FALSE,NA,NA
"75","@SpiritAirlines thanks for cancelling my flight when I tried to make it on time. You never fail to blow me away with your terrible service",FALSE,0,"SpiritAirlines",2017-03-18 19:46:16,FALSE,NA,"843186811165843456","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vlexlovell",0,FALSE,FALSE,NA,NA
"76","5 1/2 delay because of no crew?   What airline can't plan ahead for crew?   Thank you for ruining a short getaway #spiritairlines",FALSE,1,NA,2017-03-18 19:31:03,FALSE,NA,"843182984605978626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JSGifas",0,FALSE,FALSE,NA,NA
"77","@SpiritAirlines My husband and step-sons have been at ATL since 10 for flt 565. Now delayed until 6:30. WHY?",FALSE,0,"SpiritAirlines",2017-03-18 19:29:25,FALSE,NA,"843182572712742912","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FnpRobbins",0,FALSE,FALSE,NA,NA
"78","@SpiritAirlines giving the run around literally 6 different delays with no straight answers and a great inconvenience to everyone #9hrslater",FALSE,0,"SpiritAirlines",2017-03-18 19:28:57,FALSE,NA,"843182453086961668","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoeZProFilmZ",0,FALSE,FALSE,NA,NA
"79","@SpiritAirlines UPDATE: YOU TELL US WE ARE BOARDING AND THEN 10 MINUTES LATER YOU FUCKING DELAY US ANOTHER HOUR!!!!! #Baffled",FALSE,0,"cdubb18_18",2017-03-18 19:27:17,FALSE,"843082125645701120","843182037595049984","60735960","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdubb18_18",0,FALSE,FALSE,NA,NA
"80","@SpiritAirlines you guys stink. Flight has been delayed for 8 hours customer, service is refusing to help. Never again will we fly with you!",FALSE,0,"SpiritAirlines",2017-03-18 19:25:03,FALSE,NA,"843181474375450625","21964954","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bisticks82",0,FALSE,FALSE,NA,NA
"81","Beyond annoyed and aggravated by the incompetence of this staff @SpiritAirlines I'd rather walk then fly with them again",FALSE,0,NA,2017-03-18 19:23:39,FALSE,NA,"843181122448252928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_jenbriaa",1,FALSE,FALSE,NA,NA
"82","@SpiritAirlines is the worst! Don't be decived by the cheep air fares You pay big time for carry on and seats, and still won't have a flight",FALSE,1,"SpiritAirlines",2017-03-18 19:14:41,FALSE,NA,"843178863421218816","21964954","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","van_martin",0,FALSE,FALSE,NA,NA
"83","Delayed an hour, @SpiritAirlines just announced we should be grateful because the other flight is delayed 3 hours.. Back to @Delta next time",FALSE,2,NA,2017-03-18 19:13:50,FALSE,NA,"843178651139129349",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PletschA",1,FALSE,FALSE,NA,NA
"84","How do you not have a piolet for a flight @SpiritAirlines! We were supposed to fly out at 11:45am now will not fly out until 6:30 pm!?!?",FALSE,1,NA,2017-03-18 19:12:52,FALSE,NA,"843178406497914885",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","van_martin",0,FALSE,FALSE,NA,NA
"85","@SpiritAirlines luckily our flight was late and everyone made it.",FALSE,0,"csmarcum",2017-03-18 19:08:15,FALSE,"843105748125171712","843177244008833026","165457545","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","csmarcum",0,FALSE,FALSE,NA,NA
